Date,Sector,SectorVolatility_7d,SectorReturn_avg,ArticlesCount_Daily,GPR_Daily,GPR_Action_Daily,GPR_Threat_Daily
2015-01-13,Basic Materials,0.0169087140179758,-0.0010488198017178,765,151.55538940429688,259.009521484375,79.21449279785156
2015-01-14,Basic Materials,0.0193771516384279,-0.0184194920405088,787,88.3912582397461,151.0614471435547,77.00010681152344
2015-01-15,Basic Materials,0.0188480484545225,0.0,923,132.78982543945312,257.6064147949219,23.87435531616211
2015-01-16,Basic Materials,0.0199091047531478,0.0045871559633027,870,156.10951232910156,258.1163635253906,82.3185043334961
2015-01-19,Basic Materials,0.014540170826549,-0.0044965039977671,606,120.25823974609376,130.7869873046875,109.0892562866211
2015-01-20,Basic Materials,0.0139184715506236,0.0,737,175.2919158935547,250.92645263671875,119.59854125976562
2015-01-21,Basic Materials,0.014091821132336,-0.0023653897294497,803,148.50863647460938,189.17694091796875,123.48958587646484
2015-01-22,Basic Materials,0.0148091005154962,0.0023766330562938,874,98.54320526123048,136.02444458007812,69.33533477783203
2015-01-23,Basic Materials,0.0081103026300369,0.0021265583509608,850,109.11988067626952,124.3245620727539,97.21778869628906
2015-01-26,Basic Materials,0.0118526597501933,-0.005298481102084,658,135.92604064941406,200.75205993652344,117.21292114257812
2015-01-27,Basic Materials,0.0116538533984972,0.0,731,95.16268157958984,126.49301147460938,67.82636260986328
2015-01-28,Basic Materials,0.0140047718138899,-0.0010827197921177,769,146.4594268798828,197.5410614013672,107.45787811279295
2015-01-29,Basic Materials,0.0164934372845643,0.0058863939477556,881,105.28024291992188,89.96244049072266,125.06260681152344
2015-01-30,Basic Materials,0.0187339555773389,0.0021540425337922,864,126.5216827392578,107.0212860107422,133.8994903564453
2015-02-02,Basic Materials,0.0224924385563149,-0.0046987716294322,655,101.14710235595705,121.00291442871094,109.33908081054688
2015-02-03,Basic Materials,0.0162696273237576,0.0,727,141.2511749267578,190.78347778320312,136.3990936279297
2015-02-04,Basic Materials,0.0144280725483522,-0.0042474474458863,767,90.69612121582033,51.66682815551758,122.10316467285156
2015-02-05,Basic Materials,0.0115367947370919,-0.014722351732861,889,89.42814636230469,59.43525695800781,99.14974975585938
2015-02-06,Basic Materials,0.0112593749163732,0.0021587171052631,816,166.44029235839844,161.88095092773438,168.78086853027344
2015-02-09,Basic Materials,0.0107246656996517,0.0,642,128.9940643310547,61.7265625,163.03916931152344
2015-02-10,Basic Materials,0.0109327467296654,0.0,691,134.22850036621094,95.58238220214844,183.36782836914065
2015-02-11,Basic Materials,0.0138277259304678,0.0043103448275861,777,110.84524536132812,136.00498962402344,113.44159698486328
2015-02-12,Basic Materials,0.0145656811410691,0.0,908,76.61225128173828,116.38312530517578,54.60469818115234
2015-02-13,Basic Materials,0.0166167889573265,-0.0109849136694774,854,139.6398468017578,77.33890533447266,174.17236328125
2015-02-16,Basic Materials,0.0163382273444844,-0.0023836645150402,517,102.5166015625,166.07669067382812,53.278602600097656
2015-02-17,Basic Materials,0.0166995359875752,0.0,696,123.7453384399414,151.83316040039062,134.55909729003906
2015-02-18,Basic Materials,0.0166475200267026,0.0,771,154.67242431640625,171.32925415039062,135.76023864746094
2015-02-20,Basic Materials,0.0168274447729479,-0.0016949152542373,823,136.84970092773438,128.40325927734375,147.2638702392578
2015-02-23,Basic Materials,0.0081980520645249,0.0,650,168.176513671875,162.57827758789062,161.03253173828125
2015-02-24,Basic Materials,0.0078029342016108,-0.0010827197921177,711,149.08883666992188,130.0511932373047,154.96505737304688
2015-02-25,Basic Materials,0.0068279356722156,-0.0049734796726466,753,114.378173828125,96.48362731933594,124.37335205078124
2015-02-26,Basic Materials,0.0066604885350363,0.0057407992063702,906,95.06265258789062,58.32002258300781,121.61164855957033
2015-02-27,Basic Materials,0.0068199223457108,0.0,813,105.93698120117188,97.48697662353516,115.19450378417967
2015-03-02,Basic Materials,0.0068914909262132,0.0,691,105.46525573730467,28.674713134765625,151.477783203125
2015-03-03,Basic Materials,0.0070098650867008,-0.0064597818797867,754,149.37307739257812,105.11527252197266,175.35304260253906
2015-03-04,Basic Materials,0.0068293136321897,-0.0035879119056466,789,218.31878662109372,125.56544494628906,279.2906188964844
2015-03-05,Basic Materials,0.006965367825191,0.0,855,77.4869613647461,84.97329711914062,64.4328384399414
2015-03-06,Basic Materials,0.0066565354211042,0.0,847,86.04071807861328,93.5736846923828,91.05797576904295
2015-03-09,Basic Materials,0.0067071747557342,0.0010850694444444,664,79.82090759277344,29.8407039642334,116.15377044677734
2015-03-10,Basic Materials,0.0071901693217767,-0.003906993049927,738,89.771484375,62.646610260009766,104.50691986083984
2015-03-11,Basic Materials,0.0073786878312407,-0.006027559187279,764,78.04478454589844,77.80455780029297,72.10742950439453
2015-03-12,Basic Materials,0.0074126550623772,0.0,941,105.60790252685548,112.30168151855467,81.96185302734375
2015-03-13,Basic Materials,0.0066143105459443,-0.0037013342879386,830,67.84777069091797,63.66017150878906,59.73622894287109
2015-03-16,Basic Materials,0.0073081838885733,-0.0043664629515712,667,109.26010131835938,99.0216293334961,107.37196350097656
2015-03-17,Basic Materials,0.0108758158578936,0.0,715,97.29219818115234,46.18701171875,130.9833984375
2015-03-18,Basic Materials,0.0102051584605543,-0.0016357688113413,762,117.37445068359376,69.34112548828125,144.59336853027344
2015-03-19,Basic Materials,0.0105414861098974,0.0026346058194478,1008,55.86671829223633,39.31394577026367,65.58342742919922
2015-03-20,Basic Materials,0.0129711743065669,0.0,804,94.76250457763672,90.36339569091795,102.77999114990234
2015-03-23,Basic Materials,0.019798842645231,0.0,674,98.2957763671875,39.19728469848633,130.7776336669922
2015-03-24,Basic Materials,0.0226615628287434,-0.006371965958412,726,100.38084411621094,90.9744110107422,106.23431396484376
2015-03-25,Basic Materials,0.0238427792188297,-0.0068147400302877,723,105.37905883789062,100.48709106445312,91.4358139038086
2015-03-26,Basic Materials,0.0211213029180392,-0.0097182184654794,929,103.40631103515624,120.86180877685548,94.88064575195312
2015-03-27,Basic Materials,0.0219349791873401,-0.0029017358905238,798,199.252197265625,215.19210815429688,214.0090789794922
2015-03-30,Basic Materials,0.0218834950479916,0.002918674334663,672,123.23540496826172,78.62789154052734,172.156494140625
2015-03-31,Basic Materials,0.0140241934869038,0.0023461939520333,733,131.05657958984375,63.07394027709961,165.3453826904297
2015-04-01,Basic Materials,0.0159094455044965,0.0078740157480314,763,138.92813110351562,112.53166198730467,158.84425354003906
2015-04-02,Basic Materials,0.0179840901551136,0.0,902,113.84656524658205,146.4466094970703,85.50566101074219
2015-04-06,Basic Materials,0.0171897493972026,0.0,624,116.78925323486328,148.18333435058594,97.11392211914062
2015-04-07,Basic Materials,0.0156061407754319,0.0116996229640298,752,110.12525177001952,70.26321411132812,146.5161590576172
2015-04-08,Basic Materials,0.016660505136455,-0.0189790009650903,735,166.75509643554688,143.77671813964844,209.8669586181641
2015-04-09,Basic Materials,0.0168610422317363,0.0033783783783783,860,134.8137969970703,138.23880004882812,128.116455078125
2015-04-10,Basic Materials,0.0182740957170082,-0.0034407823252444,839,142.1363983154297,86.59376525878906,183.8524475097656
2015-04-13,Basic Materials,0.0155329434184191,-0.0152943082668486,669,79.2243423461914,78.98047637939453,98.8162841796875
2015-04-14,Basic Materials,0.0162830520706362,-0.0011904761904761,708,121.64796447753906,83.95858764648438,147.84060668945312
2015-04-15,Basic Materials,0.0157137727147452,0.0018368846436443,784,143.6572723388672,134.79066467285156,175.66989135742188
2015-04-16,Basic Materials,0.014953048816115,-0.0103245322445766,949,104.71763610839844,97.43561553955078,133.5165252685547
2015-04-17,Basic Materials,0.0145396440487139,-0.0070203013668895,836,99.0600357055664,94.80491638183594,92.256103515625
2015-04-20,Basic Materials,0.0133726377023353,-0.0096934656826283,650,91.7326431274414,60.96685409545898,118.6555404663086
2015-04-21,Basic Materials,0.0121411431167228,-0.0049856612907469,738,85.28290557861328,107.3941879272461,82.11257934570312
2015-04-22,Basic Materials,0.0086132324708961,-0.0034722222222222,745,75.58879852294922,70.92341613769531,96.13033294677734
2015-04-23,Basic Materials,0.0087222722540265,0.0,922,61.07770919799805,35.81747817993164,83.65087890625
2015-04-24,Basic Materials,0.0067784892691722,-0.0012783249905807,826,156.40452575683594,183.9093017578125,126.72051239013672
2015-04-27,Basic Materials,0.0164528330113699,-0.0342147609986462,697,76.0417251586914,85.28362274169922,71.13496398925781
2015-04-28,Basic Materials,0.0166327703535389,-0.0054896279796753,720,46.00788497924805,27.51976203918457,61.21119689941406
2015-04-29,Basic Materials,0.0176067411344896,-0.0037993920972644,709,84.09903717041016,93.15574645996094,62.1608772277832
2015-04-30,Basic Materials,0.0176109730904854,0.0138902644349807,942,52.747894287109375,49.07982635498047,52.63383102416992
2015-05-04,Basic Materials,0.0169510769612229,-0.0127989657401422,610,70.595703125,64.96468353271484,63.21811676025391
2015-05-05,Basic Materials,0.0153068785066783,-0.0032087687414811,666,44.76443099975586,39.66812515258789,49.63069915771485
2015-05-06,Basic Materials,0.018216094321596,0.0,731,99.69424438476562,108.4225845336914,82.89888763427734
2015-05-07,Basic Materials,0.0179299706980929,-0.0121024588186205,876,64.28498840332031,67.85694122314453,69.17703247070312
2015-05-08,Basic Materials,0.0187682065134188,0.0051424093734823,831,71.75237274169922,55.6356201171875,86.18183135986328
2015-05-11,Basic Materials,0.0182003533490183,0.0015041641597264,642,118.67454528808594,72.01432800292969,145.8771514892578
2015-05-12,Basic Materials,0.01825206824782,0.0079833650848554,746,62.16614532470703,35.41416931152344,88.61674499511719
2015-05-13,Basic Materials,0.0170362494328334,0.0089933183444694,724,114.38423919677734,100.34829711914062,129.3551483154297
2015-05-15,Basic Materials,0.016355846645606,-0.0059799997097799,800,95.23632049560548,74.30335998535156,117.06641387939452
2015-05-18,Basic Materials,0.0115378550400504,0.0,650,112.11767578125,81.28913879394531,152.55712890625
2015-05-19,Basic Materials,0.0247882093836918,-0.0038865137971239,619,128.43557739257812,138.71026611328125,151.29745483398438
2015-05-20,Basic Materials,0.0173884796776705,-0.0091477139718726,788,71.46401977539062,58.671573638916016,76.90238952636719
2015-05-21,Basic Materials,0.0174370780315594,-0.0100056736494089,875,56.78687286376953,37.74138641357422,62.960086822509766
2015-05-22,Basic Materials,0.0140767698469437,0.0,786,84.28925323486328,92.43278503417967,70.08914947509766
2015-05-25,Basic Materials,0.0135046163327556,-0.003109121925271,535,86.68401336669922,111.10781860351562,61.78326034545898
2015-05-26,Basic Materials,0.0146432166284187,0.0096797931003439,620,37.39995956420898,42.61124038696289,35.54198455810547
2015-05-27,Basic Materials,0.0222666409632548,0.0061799289034728,716,83.27684020996094,92.24501037597656,76.94144439697266
2015-05-28,Basic Materials,0.0305979811058112,-0.0220726997164368,889,55.8925895690918,37.14703369140625,74.3623046875
2015-05-29,Basic Materials,0.0273116387766286,-0.0201236777611777,836,55.4736213684082,71.10369110107422,32.948612213134766
2015-06-01,Basic Materials,0.0288502902036787,-0.0034532897128317,686,106.23394775390624,154.04647827148438,88.33685302734375
2015-06-03,Basic Materials,0.0307731600254858,-0.0095239134827654,744,129.118896484375,142.0374755859375,118.47328186035156
2015-06-04,Basic Materials,0.0305146288211485,-0.0068765707389807,945,84.12870788574219,97.84803771972656,58.2963752746582
2015-06-05,Basic Materials,0.0282587163017038,-0.0113751325773027,901,62.501277923583984,65.97412109375,61.14325714111328
2015-06-08,Basic Materials,0.0223957345600956,-0.0166008517228029,648,81.79179382324219,40.770015716552734,110.52021026611328
2015-06-09,Basic Materials,0.0163296920963544,-0.0239139319406878,694,95.46304321289062,76.13536071777344,103.19467163085938
2015-06-10,Basic Materials,0.0178187982481208,0.0,750,48.58432388305664,26.41897201538086,58.76274871826172
2015-06-11,Basic Materials,0.0208727651822913,0.0084640925392613,904,54.96517181396485,21.91839408874512,79.22245788574219
2015-06-12,Basic Materials,0.0155873618451212,-0.0122451688310868,875,41.64371109008789,45.2896614074707,37.77605056762695
2015-06-15,Basic Materials,0.0173781927169605,-0.021936802879901,629,63.19683837890625,84.00308990478516,43.79179382324219
2015-06-16,Basic Materials,0.0185073007202993,0.0027331401475236,725,114.22647094726562,100.20988464355467,113.9794692993164
2015-06-17,Basic Materials,0.0184368130244178,0.0,746,79.92790985107422,79.681884765625,81.23201751708984
2015-06-18,Basic Materials,0.0160482409923112,-0.0034965034965034,917,83.08512115478516,100.83576202392578,78.0993423461914
2015-06-19,Basic Materials,0.0170676265782225,-0.0035004749907067,823,44.27490234375,48.15122222900391,46.856689453125
2015-06-22,Basic Materials,0.0124496439142231,0.0070503088409625,621,90.68220520019533,116.99222564697266,70.9695053100586
2015-06-23,Basic Materials,0.0124873474911047,-0.0055219563502497,672,103.51773834228516,88.45637512207031,106.57306671142578
2015-06-24,Basic Materials,0.0089574184754576,0.0,703,84.81681060791016,75.16065216064453,86.20069122314453
2015-06-25,Basic Materials,0.0151729192809073,-0.0055819965920441,885,131.0054931640625,67.1668701171875,174.29627990722656
2015-06-26,Basic Materials,0.0160805353577087,0.0,813,81.48998260498047,89.3630599975586,60.98532485961914
2015-06-29,Basic Materials,0.0194050343120259,-0.0071812522574202,629,136.92648315429688,178.50656127929688,87.58358764648438
2015-06-30,Basic Materials,0.0182788974133167,-0.0082508250825081,763,169.31866455078125,173.12562561035156,187.72503662109372
2015-07-01,Basic Materials,0.0114318109782568,-0.0058621010514563,818,93.14065551757812,96.8910903930664,87.55146026611328
2015-07-02,Basic Materials,0.0128256514032387,0.0,901,84.56055450439453,87.96549224853516,73.37191009521484
2015-07-03,Basic Materials,0.0112891727053256,0.0,800,86.95490264892578,57.79149627685547,110.1801528930664
2015-07-06,Basic Materials,0.0142663398716042,-0.0148097915253866,606,109.32566833496094,65.39349365234375,127.2707977294922
2015-07-07,Basic Materials,0.0142663398716042,-0.0029815146094215,686,82.0898666381836,86.6511459350586,64.24498748779297
2015-07-08,Basic Materials,0.0149774780644255,-0.008908335431881,697,61.78390121459961,37.9038314819336,79.03884887695312
2015-07-09,Basic Materials,0.0154264770077424,0.0,904,58.6295166015625,21.91839408874512,79.22245788574219
2015-07-10,Basic Materials,0.015109385886425,0.0,802,107.38996887207033,82.35340118408203,123.64356231689452
2015-07-13,Basic Materials,0.0150073859314142,0.0,646,123.0675277709961,92.01653289794922,153.5017547607422
2015-07-14,Basic Materials,0.0138730501437947,0.0,685,67.70211029052734,19.283918380737305,104.55050659179688
2015-07-15,Basic Materials,0.0109113506649302,0.0,749,229.97799682617188,35.27232360839844,367.7575073242187
2015-07-22,Basic Materials,0.0164244950101223,0.0,758,152.95497131347656,148.12747192382812,167.15985107421875
2015-07-23,Basic Materials,0.0087555285425526,0.0,793,87.72247314453125,41.64402770996094,131.99386596679688
2015-07-24,Basic Materials,0.0095260878166016,-0.0123486107812871,789,113.35782623291016,142.30751037597656,111.71624755859376
2015-07-27,Basic Materials,0.015338824221697,0.0,599,171.43505859375,209.4993438720703,147.15211486816406
2015-07-28,Basic Materials,0.013767191544625,-0.0121888301302722,623,132.92807006835938,148.4211883544922,114.95521545410156
2015-07-29,Basic Materials,0.020438201065112,0.0,696,99.94815826416016,37.958290100097656,150.3895721435547
2015-07-30,Basic Materials,0.0229206462786365,0.0,751,74.9848861694336,43.97298431396485,88.0267562866211
2015-07-31,Basic Materials,0.0172540979673428,0.0,825,72.27420043945312,72.0517349243164,66.77584838867188
2015-08-03,Basic Materials,0.0176613948180538,0.0084245212633673,582,28.458484649658203,11.348355293273926,37.86259460449219
2015-08-04,Basic Materials,0.0182874716899696,0.0,598,155.10350036621094,77.31304168701172,202.67251586914065
2015-08-05,Basic Materials,0.0229206462786365,0.0,681,77.82831573486328,87.28734588623047,80.8958511352539
2015-08-06,Basic Materials,0.0269194884976743,0.0,823,128.7997283935547,88.2772445678711,167.34530639648438
2015-08-07,Basic Materials,0.0171038202395395,-0.0078740157480314,735,90.1378936767578,62.90231323242188,97.438232421875
2015-08-10,Basic Materials,0.0148980783573102,0.0,596,88.92799377441406,66.49069213867188,92.43301391601562
2015-08-11,Basic Materials,0.0146517773597167,-0.0079365079365079,671,93.79849243164062,78.74507141113281,90.31159210205078
2015-08-12,Basic Materials,0.014970008180188,-0.024,680,97.42845916748048,135.97999572753906,64.81185913085938
2015-08-13,Basic Materials,0.0108050780322366,0.0,722,110.11305236816406,155.51333618164062,68.67183685302734
2015-08-14,Basic Materials,0.012246257680716,0.0,719,78.32218170166016,64.30208587646484,84.28245544433594
2015-08-18,Basic Materials,0.0127815407127842,-0.0050327126321088,636,88.54347229003906,93.46334075927734,77.95765686035156
2015-08-19,Basic Materials,0.018505594124582,0.0,684,121.07337188720705,115.8726806640625,120.8115692138672
2015-08-20,Basic Materials,0.0197060719260504,0.0,689,28.84674453735352,19.17196655273437,31.982627868652344
2015-08-21,Basic Materials,0.0215053705778973,0.0,768,86.26477813720703,34.39970016479492,129.11737060546875
2015-08-24,Basic Materials,0.0249210734253924,-0.040983606557377,641,103.3562469482422,72.12667846679688,120.32154083251952
2015-08-25,Basic Materials,0.0392696761122282,0.0092954508129412,570,58.1152229309082,92.6981430053711,28.99477767944336
2015-08-26,Basic Materials,0.0386186166929186,-0.0030590991929184,670,79.10609436035156,88.72042846679688,65.7791976928711
2015-08-27,Basic Materials,0.04448858751458,0.0308480772997323,773,85.70679473876953,111.0758819580078,71.26788330078125
2015-08-28,Basic Materials,0.0405716374103136,0.0,689,52.88569641113281,28.757951736450195,79.9565658569336
2015-08-31,Basic Materials,0.0406742362082215,0.0,627,79.24803161621094,42.13551712036133,105.435546875
2015-09-01,Basic Materials,0.0406742362082215,0.0,619,96.3266830444336,32.01006317138672,142.39761352539062
2015-09-02,Basic Materials,0.0377123537191255,-0.008038106579339,700,75.71583557128906,56.61207580566406,78.70011138916016
2015-09-03,Basic Materials,0.0350014615356927,0.0,775,85.4856185913086,68.17799377441406,92.40916442871094
2015-09-04,Basic Materials,0.0354298142417693,0.0,811,98.02912902832033,40.71974563598633,129.06430053710938
2015-09-07,Basic Materials,0.0272708210724315,-0.0144609189090242,591,84.0753173828125,67.05322265625,83.89351654052734
2015-09-08,Basic Materials,0.0214313922786021,0.0065540798279986,674,117.95494079589844,127.39118194580078,114.430419921875
2015-09-09,Basic Materials,0.0166455809570707,0.0,766,142.70852661132812,163.8251953125,129.45449829101562
2015-09-10,Basic Materials,0.0174155076006038,-0.0071942446043165,809,143.31256103515625,89.80490112304688,183.8605804443359
2015-09-11,Basic Materials,0.0184684045499646,0.0,836,118.87203979492188,126.40655517578124,118.61499786376952
2015-09-14,Basic Materials,0.0190679029338946,0.0,663,79.94129943847656,89.65714263916016,91.40133666992188
2015-09-15,Basic Materials,0.0170353929928926,0.0,729,122.68769073486328,144.96005249023438,113.35407257080078
2015-09-16,Basic Materials,0.0172921612608817,0.0,754,83.47319030761719,43.79802703857422,109.59564208984376
2015-09-17,Basic Materials,0.0143643187874499,0.0,834,83.40997314453125,71.27420043945312,99.08287811279295
2015-09-18,Basic Materials,0.0115869356960148,0.0,829,83.91305541992188,79.67120361328125,86.3897476196289
2015-09-21,Basic Materials,0.0086045635665431,0.0,690,86.41481018066406,57.43254089355469,127.74510955810548
2015-09-22,Basic Materials,0.0086045635665431,0.0,702,188.75030517578125,131.718505859375,219.7324981689453
2015-09-23,Basic Materials,0.0240479495968297,0.0,811,85.7754898071289,57.00764465332031,101.8928680419922
2015-09-25,Basic Materials,0.0258724078584392,0.0,850,81.83991241455078,85.47313690185547,90.7365951538086
2015-09-28,Basic Materials,0.0200423278122513,0.0,791,92.13209533691406,41.74932098388672,125.36300659179688
2015-09-29,Basic Materials,0.0200461758863257,0.0,742,111.6094207763672,71.21015930175781,148.4907684326172
2015-09-30,Basic Materials,0.019722249891092,0.0,785,101.27595520019533,84.13684844970703,112.28550720214844
2015-10-01,Basic Materials,0.0209960746094023,0.0160344418454863,851,128.45445251464844,139.70077514648438,155.36566162109375
2015-10-02,Basic Materials,0.0143904276949369,0.0,900,180.3509063720703,205.4808807373047,165.2702178955078
2015-10-05,Basic Materials,0.012981062059044,0.0,800,91.09561157226562,132.0948486328125,61.97633743286133
2015-10-06,Basic Materials,0.0148555818552867,0.0124300807955251,732,113.13414764404295,171.4345703125,52.681766510009766
2015-10-07,Basic Materials,0.0158169364375535,-0.0076923076923076,838,110.68245697021484,118.22331237792967,111.7579116821289
2015-10-08,Basic Materials,0.0148634988611875,0.0,891,70.63836669921875,81.54003143310547,49.46359634399414
2015-10-09,Basic Materials,0.0173273724563078,0.0,862,88.3863754272461,137.91806030273438,51.12767791748047
2015-10-12,Basic Materials,0.035715137341487,0.0180180180180178,710,79.31500244140625,93.02454376220705,62.07332229614258
2015-10-13,Basic Materials,0.0356543600007892,-0.00740192450037,739,80.68500518798828,89.37405395507812,67.09210968017578
2015-10-15,Basic Materials,0.0317484580045854,-0.0098002958579881,825,84.31990814208984,56.04024124145508,113.51895141601562
2015-10-16,Basic Materials,0.0357633363521019,0.0,808,90.19367218017578,81.74186706542969,81.81694793701172
2015-10-19,Basic Materials,0.0351630987059058,0.0,623,85.07396697998047,74.2105941772461,97.2697982788086
2015-10-20,Basic Materials,0.0267899512562451,0.0,661,70.16028594970703,99.92046356201172,41.67176818847656
2015-10-21,Basic Materials,0.0268112758463758,0.0,764,69.3731460571289,77.80455780029297,50.47520065307617
2015-10-22,Basic Materials,0.0268112758463758,0.0,866,68.85244750976562,61.01378631591797,63.61440658569336
2015-10-23,Basic Materials,0.0176804545647943,0.0126853432406199,879,79.13984680175781,90.16712951660156,75.20829010009766
2015-10-26,Basic Materials,0.0202840407783554,0.0,632,83.86247253417969,83.60433959960938,87.1678466796875
2015-10-27,Basic Materials,0.0192043490817312,-0.0074804306590794,670,49.44130706787109,39.43130111694336,57.55679702758789
2015-10-28,Basic Materials,0.0190660510814413,0.0,779,68.03733825683594,110.22035217285156,35.3594856262207
2015-10-29,Basic Materials,0.017047041681481,0.0,846,62.64903259277344,54.649173736572266,71.63011932373047
2015-10-30,Basic Materials,0.0193604504711638,0.0,724,91.50739288330078,91.22572326660156,76.09126281738281
2015-11-02,Basic Materials,0.0144293614968587,-0.0073034787622526,663,109.91929626464844,149.42857360839844,74.78291320800781
2015-11-03,Basic Materials,0.0133934397950858,0.0,684,53.27228927612305,48.28028106689453,48.32462692260742
2015-11-04,Basic Materials,0.016378245343807,0.0,721,96.48255157470705,146.56849670410156,53.48551177978515
2015-11-05,Basic Materials,0.016378245343807,0.0,822,60.44831085205078,72.314697265625,40.21173477172851
2015-11-06,Basic Materials,0.0208830147617047,0.0,780,89.18451690673828,110.07904815673828,84.75396728515625
2015-11-09,Basic Materials,0.0243932496277742,-0.0101694915254236,645,87.3079833984375,61.4394645690918,93.95206451416016
2015-11-10,Basic Materials,0.0262821145063551,0.0,699,85.30216979980469,103.93728637695312,63.0501594543457
2015-11-11,Basic Materials,0.0167661945426965,-0.0034482758620689,701,51.980377197265625,75.3750991821289,31.435136795043945
2015-11-12,Basic Materials,0.0158375488594732,0.0,901,44.11854934692383,43.98274612426758,42.8002815246582
2015-11-13,Basic Materials,0.0158375488594732,0.0,807,61.5718879699707,73.6588363647461,40.95916366577149
2015-11-16,Basic Materials,0.0152272329477793,0.0,658,291.9892578125,401.5041198730469,251.17056274414065
2015-11-17,Basic Materials,0.0125575216273009,0.0,683,354.0518798828125,551.2011108398438,266.1745910644531
2015-11-18,Basic Materials,0.0108074790792751,-0.0034246575342465,685,309.495361328125,520.6658325195312,168.8892822265625
2015-11-19,Basic Materials,0.0138148330802617,0.0,791,242.89370727539065,384.09375,153.22145080566406
2015-11-20,Basic Materials,0.0137772175770983,0.0,843,212.1929473876953,329.0618896484375,130.70005798339844
2015-11-23,Basic Materials,0.0136253463149734,0.0,643,170.00735473632812,236.25050354003903,128.51495361328125
2015-11-24,Basic Materials,0.0133088461250698,0.0,671,246.838134765625,334.66656494140625,238.09420776367188
2015-11-25,Basic Materials,0.0119377745560021,0.0,602,247.6171875,394.968017578125,155.56997680664062
2015-11-26,Basic Materials,0.0112751559199843,-0.0074117417593135,766,172.9800262451172,206.9370880126953,165.4140625
2015-11-27,Basic Materials,0.0118249363356537,0.0,725,237.591064453125,300.629638671875,212.76165771484372
2015-11-30,Basic Materials,0.0074396244355998,0.0,661,100.22897338867188,109.91251373291016,100.01224517822266
2015-12-01,Basic Materials,0.0081776834599056,0.0,680,170.49981689453125,223.39572143554688,121.52223205566406
2015-12-02,Basic Materials,0.007851782423553,0.0,722,192.6978454589844,265.2874450683594,129.71347045898438
2015-12-03,Basic Materials,0.0087824587818275,-0.0032597010784755,860,157.9247283935547,222.7180633544922,121.71063995361328
2015-12-04,Basic Materials,0.0087622463316046,-0.0062207203747791,784,156.33291625976562,210.61041259765625,126.4823226928711
2015-12-07,Basic Materials,0.009318573412606,0.0,621,197.36715698242188,308.4340209960937,168.5525665283203
2015-12-08,Basic Materials,0.0077128531699874,-0.0038167938931297,686,197.98146057128903,298.46502685546875,136.52059936523438
2015-12-09,Basic Materials,0.0046542630731626,0.0,714,199.49636840820312,240.50885009765625,162.02963256835938
2015-12-10,Basic Materials,0.0091042958512001,0.0,809,147.40721130371094,236.7583923339844,68.09651184082031
2015-12-11,Basic Materials,0.0086253552142171,-0.0076923076923076,795,150.00306701660156,207.69631958007807,110.87310791015624
2015-12-14,Basic Materials,0.0086154984976053,-0.0077519379844961,638,119.4185791015625,175.9884490966797,86.34808349609375
2015-12-15,Basic Materials,0.0092811277176751,0.0,652,142.25750732421875,212.72943115234372,101.39278411865234
2015-12-16,Basic Materials,0.0116284213541506,0.0,699,170.60433959960938,179.52806091308594,173.38792419433594
2015-12-17,Basic Materials,0.0148044064610495,0.0,813,162.97996520996094,194.9739532470703,196.5082550048828
2015-12-18,Basic Materials,0.01622132162127,0.0,739,134.47500610351562,196.62290954589844,104.36550903320312
2015-12-21,Basic Materials,0.01622132162127,0.0,542,165.0172119140625,207.15982055664065,132.13487243652344
2015-12-22,Basic Materials,0.01622132162127,0.0,578,143.2771453857422,194.25714111328125,95.3115463256836
2015-12-23,Basic Materials,0.0106067588934205,0.0,584,73.7386703491211,90.47592163085938,47.166160583496094
2015-12-28,Basic Materials,0.0101034393662613,0.0032639738882089,493,147.82249450683594,160.7645263671875,156.44241333007812
2015-12-29,Basic Materials,0.0099076415004372,0.0068692302100747,515,109.34689331054688,128.2474365234375,106.97102355957033
2015-12-30,Basic Materials,0.0092724375421551,0.0,585,141.56272888183594,203.2228546142578,84.75396728515625
2016-01-04,Basic Materials,0.0147019492908144,0.0,620,133.57127380371094,138.48654174804688,133.28244018554688
2016-01-05,Basic Materials,0.0118327443159959,0.0,662,205.15902709960932,129.70037841796875,266.29644775390625
2016-01-06,Basic Materials,0.0122589298018036,-0.0038167938931297,677,161.46932983398438,175.6061553955078,138.3354949951172
2016-01-07,Basic Materials,0.0132593725676543,0.0,791,205.20330810546875,116.89810180664062,264.6552124023437
2016-01-08,Basic Materials,0.012917114423725,0.0,732,181.01463317871097,162.41171264648438,203.20111083984372
2016-01-11,Basic Materials,0.0122132059665435,0.0,626,95.24954986572266,52.753536224365234,114.40430450439452
2016-01-12,Basic Materials,0.0104234340707815,0.0,685,106.3890380859375,67.49372100830078,144.7622528076172
2016-01-13,Basic Materials,0.0077698735802064,0.0,737,139.33460998535156,80.6549301147461,179.39779663085938
2016-01-14,Basic Materials,0.006630422888774,0.0,792,125.4760513305664,141.76846313476562,118.2489013671875
2016-01-15,Basic Materials,0.0054795109106623,0.0,764,112.73136138916016,129.67425537109375,86.5289077758789
2016-01-18,Basic Materials,0.0130420446307261,0.0,582,147.984130859375,102.13519287109376,170.38168334960938
2016-01-19,Basic Materials,0.0129985847260033,0.0,665,154.4204559326172,99.31944274902344,182.25286865234372
